price,room_type,room_shared,room_private,person_capacity,superhost,multi _listing ,bis_listing,cleanliness_rating,rating,bedrooms,lng,lat,city,day_type
234.2905484795789,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,98,2,19.0795,47.48024,budapest,weekdays
236.1705127602576,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,9,96,2,19.0791,47.48123,budapest,weekdays
108.09794613902336,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,90,2,19.08,47.507,budapest,weekdays
284.34459745264843,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,94,2,19.06564,47.48363,budapest,weekdays
183.06152183108523,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,97,2,19.06105,47.48647,budapest,weekdays
156.74202190158388,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,100,2,19.0627,47.4879,budapest,weekdays
201.1561780326174,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,91,3,19.064,47.484,budapest,weekdays
210.08600836584105,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,98,2,19.05612,47.48749,budapest,weekdays
178.59660666447337,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,96,2,19.07303,47.49986,budapest,weekdays
150.86713352446304,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,97,2,19.06225,47.48703,budapest,weekdays
216.4308878131316,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,94,3,19.06,47.485,budapest,weekdays
140.7623255158152,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,19.08281,47.487840000000006,budapest,weekdays
150.86713352446304,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,95,2,19.05945,47.48816,budapest,weekdays
149.69215584903887,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,7,80,2,19.08519,47.50226,budapest,weekdays
429.10184706490577,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,87,2,19.0761,47.486740000000005,budapest,weekdays
141.23231658598488,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,2,19.08,47.529,budapest,weekdays
110.21290595478686,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,19.065,47.488,budapest,weekdays
264.83996804060723,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,2,19.061,47.487,budapest,weekdays
149.69215584903887,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,8,90,2,19.08674,47.50255,budapest,weekdays
134.4174460685247,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,96,2,19.09404,47.48402,budapest,weekdays
231.00061098839123,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,19.06321,47.48472,budapest,weekdays
134.4174460685247,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,7,75,2,19.09548,47.48292,budapest,weekdays
266.9549278563707,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,19.00955,47.44818,budapest,weekdays
209.1460262255017,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,90,2,19.07798,47.47344,budapest,weekdays
242.28039667246324,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,100,2,19.07411,47.49896,budapest,weekdays
358.36819100437094,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,100,3,19.07907,47.50916,budapest,weekdays
164.49687455938337,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,19.03787,47.46404,budapest,weekdays
263.1949992950134,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,19.07,47.479,budapest,weekdays
110.21290595478686,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,95,2,19.07564,47.48716,budapest,weekdays
277.0597358650186,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,92,2,19.07519,47.47715,budapest,weekdays
37.12929454340368,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,93,2,19.115170000000003,47.50491,budapest,weekdays
149.69215584903887,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,2,19.06956,47.47984,budapest,weekdays
183.7665084363397,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,19.047,47.472,budapest,weekdays
151.10212905954788,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,89,2,19.06096,47.4888,budapest,weekdays
125.72261127038588,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,19.08652,47.50564,budapest,weekdays
144.9922451473422,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,2,19.08373,47.50496,budapest,weekdays
266.7199323212859,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,7,83,2,19.0609,47.48959,budapest,weekdays
121.72768717394368,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,89,2,19.08176,47.50015,budapest,weekdays
126.42759787564036,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,92,2,19.08498,47.50654,budapest,weekdays
135.8274192790337,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,94,2,19.059,47.488,budapest,weekdays
712.7414579122997,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,95,3,19.0538,47.4819,budapest,weekdays
145.22724068242704,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,2,19.00564,47.527840000000005,budapest,weekdays
156.03703529632938,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,94,2,19.06695,47.48239,budapest,weekdays
128.0725666212342,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,90,2,18.97097,47.48506,budapest,weekdays
104.33801757766602,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,93,2,19.12977,47.41798,budapest,weekdays
183.7665084363397,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,95,2,19.06623,47.48977,budapest,weekdays
253.79517789162009,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,95,2,19.03679,47.51486,budapest,weekdays
228.18066456737324,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,94,2,19.055,47.516000000000005,budapest,weekdays
180.2415754100672,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,99,2,19.058,47.48968,budapest,weekdays
117.26277200733186,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,19.03715,47.52355,budapest,weekdays
234.2905484795789,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,2,19.04861,47.51407,budapest,weekdays
148.5171781736147,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,100,2,19.05387,47.50586,budapest,weekdays
278.2347135404427,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,19.05364,47.51743,budapest,weekdays
284.34459745264843,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,2,19.05575,47.52061,budapest,weekdays
324.5288339521549,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,100,2,19.0479,47.51588,budapest,weekdays
163.55689241904403,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,91,2,19.05,47.514,budapest,weekdays
205.6210931992292,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,19.05736,47.51618,budapest,weekdays
229.59063777788225,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,7,90,2,19.03128,47.51547,budapest,weekdays
139.11735677022136,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,84,3,19.05725,47.51633,budapest,weekdays
231.94059312873057,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,91,3,19.05035,47.51719,budapest,weekdays
168.2568031207407,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,2,19.03298,47.4609,budapest,weekdays
160.73694599802604,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,89,2,19.056,47.514,budapest,weekdays
272.59482069840675,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,2,19.0334,47.46081,budapest,weekdays
352.25830709216524,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,2,19.0706,47.47906,budapest,weekdays
156.50702636649905,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,18.93623,47.5611,budapest,weekdays
173.1917093575222,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,19.05696,47.52031,budapest,weekdays
228.18066456737324,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,96,2,19.05771,47.51401,budapest,weekdays
175.07167363820088,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,19.05,47.514,budapest,weekdays
300.3242938384171,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,95,3,19.05366,47.512240000000006,budapest,weekdays
295.62438313672044,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,90,2,19.05856,47.51813,budapest,weekdays
216.1958922780468,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,19.091,47.46379,budapest,weekdays
339.8035437326691,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,97,2,19.05721,47.52702,budapest,weekdays
317.24397236452506,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,98,2,19.05601,47.5138,budapest,weekdays
218.0758565587254,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,93,3,19.065,47.484,budapest,weekdays
216.4308878131316,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,90,3,19.048,47.512,budapest,weekdays
156.74202190158388,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,19.03582,47.51548,budapest,weekdays
348.2633829957231,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,3,19.03707,47.51351,budapest,weekdays
431.2168068806693,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,91,3,19.04772,47.51221,budapest,weekdays
140.52732998073037,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,19.05374,47.513740000000006,budapest,weekdays
183.29651736617004,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,2,19.05747,47.51537,budapest,weekdays
137.00239695445788,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,2,19.04949,47.51384,budapest,weekdays
196.6912628660056,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,19.04774,47.515240000000006,budapest,weekdays
180.2415754100672,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,3,19.20046,47.41236,budapest,weekdays
162.3819147436199,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,100,2,19.05859,47.51566,budapest,weekdays
475.6309630117028,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,19.03608,47.51617,budapest,weekdays
231.94059312873057,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,2,19.05718,47.52153,budapest,weekdays
164.0268834892137,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,99,2,19.057,47.515,budapest,weekdays
118.2027541476712,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,96,2,19.04126,47.52952,budapest,weekdays
119.6127273581802,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,97,2,19.03749,47.47713,budapest,weekdays
185.41147718193355,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,96,2,19.04742,47.50911,budapest,weekdays
377.4028293462424,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,2,19.055,47.499,budapest,weekdays
195.0462941204117,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,90,2,19.061,47.51,budapest,weekdays
221.36579404991303,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,97,3,19.06268,47.50819,budapest,weekdays
239.9304413216149,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,95,2,19.05531,47.5108,budapest,weekdays
173.8966959627767,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,2,19.07035,47.49183,budapest,weekdays
154.39206655073554,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,96,2,19.03685,47.51205,budapest,weekdays
185.6464727170184,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,93,2,19.05676,47.50728,budapest,weekdays
212.4359637166894,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,9,93,3,19.06043,47.50835,budapest,weekdays
216.90087888330123,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,100,2,19.06071,47.50925,budapest,weekdays
178.1266155943037,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,95,2,19.0548,47.51345,budapest,weekdays
177.42162898904922,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,98,2,19.054,47.508,budapest,weekdays
133.47746392818536,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,92,2,19.06336,47.50939,budapest,weekdays
206.0910842693989,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,96,2,19.053,47.507,budapest,weekdays
179.5365888048127,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,91,2,19.05533,47.5056,budapest,weekdays
183.06152183108523,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,93,2,19.067,47.511,budapest,weekdays
197.86624054142973,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,96,2,19.057,47.512,budapest,weekdays
338.3935705221601,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,96,2,19.04944,47.511790000000005,budapest,weekdays
221.36579404991303,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,8,92,2,19.04809,47.51138,budapest,weekdays
144.75724961225737,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,8,88,3,19.07116,47.51023,budapest,weekdays
300.08929830333227,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,6,100,2,19.055,47.51203,budapest,weekdays
221.36579404991303,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,60,2,19.06932,47.497240000000005,budapest,weekdays
176.24665131362505,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,93,2,19.05105,47.51122,budapest,weekdays
175.07167363820088,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,2,19.06538,47.50622,budapest,weekdays
260.84504394416507,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,2,19.06728,47.50671,budapest,weekdays
139.11735677022136,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,93,3,19.05392,47.50036,budapest,weekdays
274.70978051417023,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,93,2,19.05444,47.49652,budapest,weekdays
333.92865535554824,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,94,2,19.05705,47.49705,budapest,weekdays
358.1331954692861,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,9,97,2,19.051,47.501000000000005,budapest,weekdays
194.57630305024205,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,97,2,19.05162,47.50506,budapest,weekdays
177.8916200592189,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,97,2,19.06153,47.49,budapest,weekdays
169.19678526108004,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,98,2,19.052,47.501000000000005,budapest,weekdays
274.70978051417023,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,97,2,19.05969,47.49598,budapest,weekdays
130.8925130422522,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,88,3,19.05997,47.49052,budapest,weekdays
583.0239225454717,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,96,2,19.051,47.501000000000005,budapest,weekdays
461.2962354,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,97,3,19.05261,47.50007,budapest,weekdays
136.76740141937304,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,2,19.06594,47.49298,budapest,weekdays
272.1248296282371,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,94,3,19.05678,47.49752,budapest,weekdays
161.91192367345022,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,95,2,19.05825,47.49506,budapest,weekdays
131.36250411242187,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,2,19.07297,47.49288,budapest,weekdays
266.48493678620105,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,2,19.05327,47.50475,budapest,weekdays
250.5052404004324,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,19.08755,47.50347,budapest,weekdays
126.42759787564036,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,9,96,2,19.06684,47.49095,budapest,weekdays
229.59063777788225,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,96,2,19.06,47.495,budapest,weekdays
293.03943225078723,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,96,2,19.051,47.501000000000005,budapest,weekdays
185.41147718193355,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,93,2,19.05818,47.49347,budapest,weekdays
162.3819147436199,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,2,19.05594,47.4915,budapest,weekdays
151.3371245946327,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,85,2,19.047,47.503,budapest,weekdays
226.5356958217794,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,90,2,19.0556,47.49787,budapest,weekdays
173.66170042769187,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,97,2,19.081570000000003,47.50655,budapest,weekdays
295.62438313672044,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,99,2,19.0537,47.49722,budapest,weekdays
243.45537434788736,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,95,2,19.05138,47.50058,budapest,weekdays
475.1609719415332,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,99,2,19.0615,47.49627,budapest,weekdays
206.32607980448373,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,2,19.06015,47.49232,budapest,weekdays
219.95582083940403,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,95,2,19.05156,47.50314,budapest,weekdays
173.66170042769187,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,86,2,19.061,47.492,budapest,weekdays
198.33623161159937,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,19.05452,47.50663,budapest,weekdays
223.0107627955069,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,96,2,19.05551,47.50058,budapest,weekdays
136.76740141937304,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,83,2,19.05276,47.49687,budapest,weekdays
133.7124594632702,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,98,2,19.06301,47.49092,budapest,weekdays
172.9567138224374,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,98,2,19.0629,47.49868,budapest,weekdays
297.9743384875688,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,99,2,19.06,47.495,budapest,weekdays
190.58137895379988,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,95,2,19.06812,47.49974,budapest,weekdays
171.5467406119284,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,88,2,19.06155,47.4959,budapest,weekdays
234.05555294449405,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,94,2,19.06,47.49,budapest,weekdays
277.52972693518825,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,2,19.05673,47.49374,budapest,weekdays
312.77905719791323,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,90,3,19.05564,47.50291,budapest,weekdays
165.20186116463788,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,2,19.05327,47.50204,budapest,weekdays
325.46881609249425,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,97,3,19.05922,47.4899,budapest,weekdays
240.16543685669973,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,94,2,19.058,47.49473,budapest,weekdays
165.4368566997227,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,99,2,19.066,47.492,budapest,weekdays
188.93641020820604,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,2,19.06139,47.49564,budapest,weekdays
358.36819100437094,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,7,82,2,19.049,47.508,budapest,weekdays
162.3819147436199,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,99,2,19.07077,47.50038,budapest,weekdays
285.0495840579029,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,2,19.06023,47.49152,budapest,weekdays
250.5052404004324,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,19.05774,47.49328,budapest,weekdays
219.01583869906472,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,93,2,19.06004,47.49522,budapest,weekdays
161.91192367345022,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,91,2,19.06019,47.49594,budapest,weekdays
172.9567138224374,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,3,19.06699,47.49529,budapest,weekdays
120.55270949851952,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,2,19.055,47.494,budapest,weekdays
151.10212905954788,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,98,2,19.0596,47.49145,budapest,weekdays
165.4368566997227,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,7,85,2,19.060270000000003,47.49347,budapest,weekdays
175.07167363820088,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,19.05771,47.49712,budapest,weekdays
147.10720496310572,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,90,2,19.06867,47.49784,budapest,weekdays
705.9265873948395,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,3,19.05511,47.5009,budapest,weekdays
116.0877943319077,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,92,2,19.05887,47.49108,budapest,weekdays
192.46134323447856,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,99,2,19.05314,47.49653,budapest,weekdays
258.4950885933167,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,98,2,19.05562,47.50152,budapest,weekdays
144.75724961225737,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,94,2,19.05547,47.49086,budapest,weekdays
202.5661512431264,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,9,95,2,19.0614,47.49674,budapest,weekdays
214.31592799736805,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,94,2,19.05875,47.49648,budapest,weekdays
241.10541899703907,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,95,2,19.0543,47.50402,budapest,weekdays
122.19767824411336,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,94,3,19.057,47.496,budapest,weekdays
147.57719603327538,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,2,19.056,47.494,budapest,weekdays
929.4073413,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,9,100,2,19.059420000000003,47.49442,budapest,weekdays
121.72768717394368,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,98,2,19.073,47.493,budapest,weekdays
223.71574940076133,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,19.30421,47.46291,budapest,weekdays
370.8229543638671,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,19.08292,47.48709,budapest,weekdays
164.7318700944682,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,8,90,2,19.21954,47.50904,budapest,weekdays
185.1764816468487,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,98,2,19.074,47.498000000000005,budapest,weekdays
215.9608967429619,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,2,19.086,47.479,budapest,weekdays
215.49090567279225,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,94,2,19.06393,47.48475,budapest,weekdays
233.1155708041548,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,98,2,19.06801,47.48443,budapest,weekdays
166.84682991023172,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,96,2,19.07362,47.496,budapest,weekdays
184.23649950650932,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,80,3,19.07358,47.49615,budapest,weekdays
161.91192367345022,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,2,19.08148,47.48865,budapest,weekdays
174.6016825680312,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,93,2,19.075,47.496,budapest,weekdays
248.3902805846689,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,90,2,19.07452,47.49726,budapest,weekdays
336.2786107063966,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,98,2,19.04624,47.50416,budapest,weekdays
183.53151290125487,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,97,2,19.061,47.501000000000005,budapest,weekdays
730.1311275085774,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,6,60,2,19.05465,47.51209,budapest,weekdays
203.97612445363532,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,92,2,19.06466,47.5027,budapest,weekdays
374.3478873901396,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,89,3,19.06328,47.51126,budapest,weekdays
147.57719603327538,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,8,60,2,19.04937,47.51125,budapest,weekdays
208.67603515533204,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,94,2,19.07254,47.53425,budapest,weekdays
150.6321379893782,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,9,96,3,19.15829,47.53157,budapest,weekdays
116.7927809371622,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,89,2,19.07046,47.49896,budapest,weekdays
180.00657987498238,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,90,2,19.06828,47.49922,budapest,weekdays
116.0877943319077,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,2,19.07309,47.47666,budapest,weekdays
234.05555294449405,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,83,2,19.07634,47.47891,budapest,weekdays
319.8289232504583,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,19.06768,47.48049,budapest,weekdays
122.90266484936788,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,87,3,19.07016,47.49357,budapest,weekdays
169.19678526108004,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,2,40,2,19.06514,47.50087,budapest,weekdays
136.76740141937304,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,93,2,19.06701,47.49355,budapest,weekdays
331.1087089345302,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,98,2,19.04493,47.50405,budapest,weekends
243.92536541805703,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,95,2,19.04809,47.50297,budapest,weekends
206.56107533956856,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,99,2,19.03685,47.50104,budapest,weekends
229.82563331296703,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,2,19.035,47.5,budapest,weekends
164.96686562955304,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,94,2,19.05009,47.49453,budapest,weekends
242.7503877426329,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,2,19.03982,47.492,budapest,weekends
217.3708699534709,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,97,2,19.02803,47.49534,budapest,weekends
137.70738355971238,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,96,2,19.0352,47.50516,budapest,weekends
492.31564600272594,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,2,19.04106,47.49785,budapest,weekends
760.210556,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,3,19.04725,47.50093,budapest,weekends
231.7055975936457,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,100,2,19.05003,47.5007,budapest,weekends
360.7181463552193,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,94,2,19.03582,47.50481,budapest,weekends
